Nombre;Dirección;Código Postal;Municipio;Teléfono;Titularidad;Latitud;Longitud;Número plazas;Número casos confirmados;Número fallecidos
Residencia de personas mayores Colmenar Viejo;Avenida de los Remedios 28;28770;Colmenar Viejo;91 847 40 00;Pública autonómica;40,675093;-3,76996;393;200;173
Residencia Santiago Rusiñol;Plaza Doctor González Bueno 16;28300;Aranjuez;91 891 14 40;Pública autonómica;40,036859;-3,592327;464;398;140
Residencia Las Rozas - Reina Sofía;Carretera de A Coruña Km. 21.5;28232;Rozas de Madrid (Las);91 637 40 12;Pública autonómica;40,517179;-3,885358;504;303;102
Riosalud;Camino Real 2 - Urb. Molino de la Hoz;28232;Rozas de Madrid (Las);91 630 20 13;Privada;40,531967;-3,94341;300;261;86
Ballesol Alcalá de Henares;Calle Octavio Paz 21;28806;Alcalá de Henares;91 802 92 12 / 91 830 10 09;Privada;40,50207;-3,367425;260;125;84
Residencia de personas mayores Arganda del Rey;Avenida del Instituto s/n;28500;Arganda del Rey;91 871 33 00;Pública autonómica;40,2877;-3,43817;449;161;78
Residencia Los Nogales Pontones;Calle Cobo de Segovia 4;28005;Madrid;91 364 43 48;Privada;40,406924;-3,719561;260;218;77
Los Nogales Santa Eugenia;Calle Zazúar 15;28031;Madrid;91 305 29 90;Privada;40,381994;-3,607401;286;190;77
DomusVi Real Deleite;Paseo del Deleite 3;28300;Aranjuez;91 891 02 36;Privada;40,025948;-3,610572;268;170;68
Ballesol Príncipe de Vergara;Calle Cartagena 133;28002;Madrid;91 411 99 30;Privada;40,443538;-3,676885;302;209;65
Orpea San Blas;Calle Zurich 16;28022;Madrid;91 775 99 91;Privada;40,422658;-3,603967;180;142;63
GERIASA Brunete;Calle Eras 39;28690;Brunete;91 815 83 00;Privada;40,403493;-4,003612;248;149;61
Centro Residencial Sanitas Colmenar Viejo;Paseo Magdalena 2;28770;Colmenar Viejo;91 848 42 73;Privada;40,653031;-3,772931;202;45;30
Residencia de personas mayores Parque Coímbra;Avenida de los Sauces 55;28935;Móstoles;91 646 18 93;Pública autonómica;40,3082;-3,93185;220;129;60
Sanitas Residencial La Moraleja;Avenida La Vega 20;28108;Alcobendas;91 490 37 70;Privada;40,534613;-3,633549;126;70;59
Ballesol Pasillo Verde;Calle Amaltea 25;28045;Madrid;91 506 22 70;Privada;40,396975;-3,685883;278;149;59
Ecoplar Aravaca;Calle Blanca de Castilla 8;28023;Madrid;91 740 05 66;Privada;40,464743;-3,783695;200;148;58
Orpea Pinto II;Camino de San Martín de la Vega 5;28320;Pinto;91 692 69 60;Privada;40,241046;-3,69061;144;78;56
Residencia de personas mayores Villaviciosa de Odón;Carretera de San Martín de Valdeiglesias Km. 11.200;28670;Villaviciosa de Odón;91 647 73 18 / 91 616 73 18;Pública autonómica;40,3692;-3,93892;322;113;56
DomusVi Leganés;Calle César García Contonente 6;28914;Leganés;91 648 42 53;Privada;40,321169;-3,784687;180;166;55
Centro Residencial Sanitas El Escorial;Calle Nueve 9;28280;Escorial (El);91 853 35 33;Privada;40,603854;-4,052666;169;151;54
Centro Asistencial GEROINNOVA MIRAMADRID;Calle Gaspar de Morales 1;28860;Paracuellos de Jarama;91 230 42 00;Privada;40,502456;-3,513028;170;131;53
Residencia Los Nogales Puerta de Hierro;Calle César Manrique 11;28035;Madrid;91 789 20 09;Privada;40,474177;-3,721053;220;137;52
Residencia de 3ª edad Las Matas;Calle Monte 11 - Urb. Las Matas;28290;Rozas de Madrid (Las);91 630 10 29;Privada;40,560842;-3,897475;177;158;50
Nuestra Señora de Butarque;Calle Delco 10 - Ciudad del Automóvil;28914;Leganés;91 693 85 13;Privada;40,318524;-3,759414;180;167;49
Residencia de mayores de Manoteras;Calle Oña 3;28050;Madrid;91 766 52 22;Pública autonómica;40,489006;-3,668342;300;163;49
Residencia Valle de la Oliva;Calle Manuel de Falla 35;28222;Majadahonda;91 679 99 63;Pública local;40,452309;-3,876877;130;90;48
Residencia de personas mayores Villa del Prado;Paseo de la Estación 2;28630;Villa del Prado;91 862 22 01;Pública autonómica;40,274219;-4,300819;120;25;12
Residencia de personas mayores de Vallecas;Calle Benjamín Palencia 25;28038;Madrid;91 779 14 40;Pública autonómica;40,394523;-3,647456;173;128;47
Residencia Ecoplar Griñón-Serranillos;Calle Retama 2;28979;Serranillos del Valle;91 813 81 38;Privada;40,20901;-3,870049;120;111;47
Residencia Militar de Acción Social de Atención a Mayores Virgen del Carmen;Camino de los Ingenieros 2;28047;Madrid;91 364 60 00;Pública estatal;40,387745;-3,745867;160;112;46
Residencia de 3ª edad Magán;Calle Miguel Delibes s/n;28991;Torrejón de la Calzada;91 810 61 15;Privada;40,1937;-3,80519;140;112;46
Residencia asistida San Camilo;Calle Sector Escultores 39;28760;Tres Cantos;91 803 40 00;Privada sin fin de lucro;40,615365;-3,712755;172;93;46
Sanitas Residencial La Florida;Calle Valle de Toranzo 3 - 5;28023;Madrid;91 740 03 86;Privada;40,468003;-3,795599;130;95;44
Orpea La Moraleja;Carretera de Burgos Km. 14 - Urb. Cuesta Blanca;28108;Alcobendas;91 650 89 10;Privada;40,5199;-3,65364;132;105;43
Centro Residencial Sanitas Carabanchel;Calle Antonia Rodríguez Sacristán 10;28044;Madrid;91 508 11 10;Privada;40,37275;-3,74463;224;123;43
Pisos tutelados para mayores;Avenida de los Fresnos 11;28850;Torrejón de Ardoz;91 343 68 02;Pública autonómica;40,445189;-3,47119;240;147;43
AMAVIR Arganzuela;Calle Embajadores 211;28045;Madrid;91 506 23 56;Privada;40,386048;-3,689044;180;97;42
Orpea Collado Villalba;Avenida de Moralzarzal s/n;28400;Collado Villalba;91 849 78 60;Privada;40,644209;-3,995874;181;146;38
Residencia Fátima;Calle Procesiones 44 - 48;28260;Galapagar;91 858 42 40 / 91 858 44 36;Privada;40,574217;-4,00327;96;28;8
Caser Residencial Santa Hortensia;Calle Santa Hortensia 46;28002;Madrid;91 510 68 10;Privada;40,444472;-3,663072;184;140;37
Alba San Lorenzo;Calle Mariano Sainz 1;28200;San Lorenzo de El Escorial;91 890 08 83;Privada;40,5941;-4,14307;182;136;37
Ballesol Alcobendas;Calle Ramón y Cajal 1;28100;Alcobendas;91 662 50 87;Privada;40,540987;-3,649774;154;107;36
Residencia Montehermoso Camorritos;Carretera de Camorritos s/n;28470;Cercedilla;91 852 25 50;Privada;40,756571;-4,052788;159;112;36
Residencia para mayores Mirasierra;Calle Portera del Cura 1;28034;Madrid;91 734 14 10 / 91 734 16 26 / 91 734 08 76;Pública autonómica;40,4908;-3,71436;220;148;36
Residencia Santísima Virgen y San Celedonio;Calle Condes de Val 11;28036;Madrid;91 457 19 60;Privada;40,456673;-3,683326;164;130;36
Centro Tercera Edad San Luis Gonzaga;Calle Mar Egeo 51;28221;Majadahonda;91 634 00 76;Privada;40,462636;-3,86466;202;157;35
DomusVi Valdemoro;Paseo Juncarejo 2 - Urb. El Restón;28341;Valdemoro;91 808 59 80;Privada;40,1852;-3,67761;180;82;35
Casaverde Navalcarnero;Calle José María López Malla 3;28600;Navalcarnero;91 811 24 93;Privada;40,286425;-4,006576;112;78;34
Residencia Los Nogales - Imperial;Calle Santa María Real de Nieva s/n;28005;Madrid;91 364 82 55;Privada;40,405522;-3,716593;252;74;33
Albertia Moratalaz;Calle Hacienda de Pavones 261;28030;Madrid;91 324 68 00;Privada;40,399677;-3,630679;190;129;33
Residencia de personas mayores Francisco de Vitoria;Calle Villamalea 1;28805;Alcalá de Henares;91 889 30 50;Pública autonómica;40,508024;-3,357504;513;137;32
Residencia Gastón Baquero;Calle Francisco Chico Mendes 8;28108;Alcobendas;91 661 71 91 / 91 661 28 76;Pública autonómica;40,522077;-3,652882;201;75;31
Alba 2 Residencia Geriátrica;Calle Viñuelas 2;28863;Cobeña;91 620 87 54;Privada;40,569196;-3,498821;128;74;31
Residencia Nuestra Señora del Carmen;Carretera Cantoblanco 3;28049;Madrid;91 734 34 50;Pública autonómica;40,539094;-3,694235;422;92;31
Orpea Torrelodones;Avenida Rosario Manzaneque 19;28250;Torrelodones;91 856 90 90;Privada;40,583964;-3,953036;156;65;31
Residencia de personas mayores Alcorcón;Avenida Esteban Márquez 2;28922;Alcorcón;91 644 13 00 / 91 682 42 47;Pública autonómica;40,340447;-3,842068;218;84;30
Residencia para mayores Parque los Frailes;Calle los Frailes 12;28914;Leganés;91 693 40 00;Pública autonómica;40,317781;-3,772798;220;103;30
Residencia Santa Matilde;Calle Santa Matilde 7;28039;Madrid;91 450 82 82;Privada;40,449996;-3,70812;77;61;30
Residencia de ancianos Virgen de la Antigua - Fundación Mac-Crohon;Calle Asilo 2;28530;Morata de Tajuña;91 873 00 54;Privada;40,227415;-3,43646;98;70;30
Residencia Rafael Alberti;Calle Pirineos 55;28040;Madrid;91 144 06 34;Privada;40,453887;-3,719232;100;74;29
Residencia El Encinar;Calle Constitución de Cádiz 5;28914;Leganés;91 694 41 61;Pública autonómica;40,321911;-3,762064;132;76;28
Residencia Monte Hermoso;Calle Doctor Blanco Nájera 6;28011;Madrid;91 526 75 85;Privada;40,409007;-3,743019;130;114;28
AMAVIR Valdebernardo;Calle Ladera de los Almendros 44;28032;Madrid;91 301 66 60;Privada;40,396413;-3,626149;180;75;28
AMAVIR Puente de Vallecas;Calle Baltasar Santos 2;28038;Madrid;91 328 70 70;Privada;40,402346;-3,658811;180;88;28
Orpea Las Rozas;Calle Clara Campoamor 2;28232;Rozas de Madrid (Las);91 710 59 37;Privada;40,505346;-3,879865;180;93;28
Centro San Juan de Dios;Avenida San Juan de Dios 1;28350;Ciempozuelos;91 893 00 01;Privada sin fin de lucro;40,160069;-3,61456;234;76;27
Orpea Alcobendas;Avenida Miguel de Cervantes 3;28100;Alcobendas;91 490 06 78;Privada;40,549784;-3,650733;180;56;26
Residencia de mayores Madrid - Peñuelas;Calle Arganda 9 - 11;28005;Madrid;91 506 05 96;Pública autonómica;40,400993;-3,706638;220;167;26
Residencia Montserrat Caballé;Calle Bahía de Santa Pola 2;28042;Madrid;91 748 15 52;Privada sin fin de lucro;40,466261;-3,590649;136;70;26
Vitalia Parla;Calle Fernando III El Santo 17;28982;Parla;91 283 01 90;Privada;40,23244;-3,767879;165;97;26
Residencia de 3ª edad San Juan de Dios;Carretera de Navalcarnero - Chinchón Km. 5;28607;Álamo (El);91 812 14 14;Privada;40,2374;-3,99384;303;180;25
AMAVIR Coslada;Avenida España 130;28822;Coslada;91 673 30 65;Privada;40,420903;-3,553158;180;160;25
Residencia de personas mayores Alzheimer Getafe;Avenida Francisco Fernández Ordóñez 2;28903;Getafe;91 665 25 10;Pública autonómica;40,31708;-3,717148;70;62;25
Orpea Madrid Sanchinarro;Calle Padres Dominicos 2;28050;Madrid;91 750 21 38;Privada;40,50194;-3,656316;180;72;25
AMAVIR Torrejón de Ardoz;Calle Francia 6;28850;Torrejón de Ardoz;91 627 77 00;Privada;40,457387;-3,451723;180;93;25
Residencia de ancianos San Juan Bautista;Carretera Comarcal 507 Km. 22 - Finca El Rincón;28620;Aldea del Fresno;91 862 10 45 / 91 864 90 01;Privada;40,305789;-4,253379;84;65;24
AMAVIR Cenicientos;Calle San Sebastián 13;28650;Cenicientos;91 860 09 00;Privada;40,259689;-4,461493;82;67;24
Sanitas Residencial Guadarrama;Paseo de la Alameda 8;28440;Guadarrama;91 854 38 93;Privada;40,675645;-4,094051;170;50;24
DomusVi Albufera;Calle Sierra Alcubierre 8;28053;Madrid;91 757 05 10;Privada;40,39179;-3,667929;143;60;24
DomusVi Ciudad de Móstoles;Calle Río Segura 29;28935;Móstoles;91 648 01 46;Privada;40,310454;-3,87891;180;95;24
Residencia de 3ª edad La Asunción;Paseo de la Estación 18;28600;Navalcarnero;91 811 12 12;Privada;40,293394;-4,010097;78;57;24
Residencia de personas mayores San Fernando de Henares;Calle Ventura de Argumosa 4;28830;San Fernando de Henares;91 674 62 00;Pública autonómica;40,427991;-3,531295;120;83;24
Casablanca Valdemoro;Calle Aragón 2;28341;Valdemoro;91 801 83 60;Privada;40,1862;-3,68675;160;123;24
AMAVIR Alcorcón;Calle Gabriela Mistral 4;28922;Alcorcón;91 512 72 00;Privada;40,335797;-3,828116;180;71;23
Los Nogales Reina Victoria;Calle Juan Montalvo 20 - 22;28040;Madrid;91 534 60 00;Privada;40,447533;-3,710797;98;47;23
Centro Residencial Sanitas Alcorcón;Avenida de Polvoranca s/n;28923;Alcorcón;91 643 71 86;Privada;40,340788;-3,815432;144;66;22
AMAVIR Colmenar;Calle Mosquilona 65;28770;Colmenar Viejo;91 845 98 08;Privada;40,664217;-3,777631;180;100;22
Residencia de mayores Dos de Mayo;Calle Daoiz 8;28004;Madrid;91 360 48 31;Privada;40,427099;-3,705317;60;54;22
Residencia Manuel Herranz;Calle García Martín 25;28224;Pozuelo de Alarcón;91 352 19 45;Privada sin fin de lucro;40,448068;-3,796783;84;59;22
Residencia municipal Nuestra Señora del Rosario;Calle Lili Álvarez 3;28342;Valdemoro;91 876 26 58;Pública local;40,19543;-3,690404;134;123;22
Residencia Los Nogales - Pacífico;Calle Cerro de la Plata 3;28007;Madrid;91 434 19 40;Privada;40,399989;-3,674735;441;53;21
Residencia de personas mayores San José;Calle Trévelez 1;28041;Madrid;91 317 54 67 / 91 317 54 68;Pública autonómica;40,365148;-3,702439;48;44;21
Residencia Isla de Taray;Carretera de Morata - Perales de Tajuña Km. 3.3;28530;Morata de Tajuña;91 873 13 28;Privada sin fin de lucro;40,2309;-3,40223;214;72;21
Residencia La Torre;Calle del Carmen 37;28530;Morata de Tajuña;91 873 01 71 / 91 873 03 64;Privada;40,225087;-3,437335;88;57;21
Residencia Dolores Soria;Calle Joaquín Turina 2;28320;Pinto;608 81 09 70;Pública local;40,256742;-3,6989;60;15;2
Residencia Los Cortijos;Calle Carril Antiguo 20;28609;Sevilla la Nueva;91 812 96 64;Privada;40,349122;-4,060583;57;32;21
Residencia San José;Calle Teniente Ortiz de Zárate 56;28370;Chinchón;91 894 00 39;Privada;40,141864;-3,416616;80;51;20
Residencia Fundación Sagrada Familia;Calle Isidro Dompablo 10;28035;Madrid;91 316 65 66;Privada;40,46405;-3,723723;46;40;20
Orpea El Escorial;Calle Luis de Cervera Vera 1 - Urb. Las Pozas;28200;San Lorenzo de El Escorial;91 899 73 04;Privada;40,603723;-4,131542;180;44;20
Centro de Mayores MIAL Salud;Avenida de los Pinares 2;28250;Torrelodones;91 630 85 81;Privada;40,568445;-3,895831;174;50;20
Caser Residencial La Moraleja;Calle Salvia 133;28109;Alcobendas;91 659 73 02;Privada;40,529931;-3,63244;295;82;19
Residencia de 3ª edad Santa Justa;Camino de Fregacedos 2;28942;Fuenlabrada;91 600 20 30;Privada;40,290436;-3,812459;54;45;19
Los Nogales Vista Alegre;Calle Vista Alegre 4 - 6;28019;Madrid;91 472 00 20;Privada;40,389956;-3,732051;98;68;19
Centro Clínico Geriátrico Pinar de Aravaca;Calle Camarines 2;28023;Madrid;91 307 07 07;Privada;40,461227;-3,769417;119;105;19
Centro Alzheimer Fundación Reina Sofía;Calle Valderrebollo 5;28031;Madrid;91 385 23 00;Pública autonómica;40,372675;-3,627503;156;54;19
Los Nogales Hortaleza;Calle Alcobendas 12;28033;Madrid;91 863 64 58;Privada;40,475764;-3,642139;365;38;19
Casablanca Rivas;Calle Goya 21;28521;Rivas-Vaciamadrid;91 499 77 38;Privada;40,337671;-3,522267;104;64;19
Residencia GERIATEL Rivas;Paseo de las Provincias 1;28523;Rivas-Vaciamadrid;91 192 21 35;Privada;40,375053;-3,534443;112;51;19
Las Golondrinas;Calle Miguel de Cervantes 40;28294;Robledo de Chavela;91 899 85 41;Privada;40,520821;-4,253372;58;38;19
Primar II Centro Geriátrico;Avenida de Madrid s/n;28160;Talamanca de Jarama;91 841 77 35;Privada;40,743533;-3,508533;277;39;19
Ballesol Tres Cantos;Calle Panaderos s/n (Sector Oficios 41);28760;Tres Cantos;91 804 71 92;Privada;40,605339;-3,713818;180;52;19
Orpea Santo Domingo;Callejón de las Terrazas s/n;28120;Algete;91 622 02 32;Privada;40,625652;-3,581868;150;81;18
Residencia para mayores El Escorial;Calle Arias Montano 12;28280;Escorial (El);91 890 13 61;Privada;40,586443;-4,128244;60;39;18
Residencia Galdama Fuenlabrada;Calle Villa Elena 21;28944;Fuenlabrada;91 615 42 61;Privada;40,280184;-3,770671;175;156;18
Sanitas Residencial Getafe;Avenida Arcas del Agua 15;28905;Getafe;91 696 55 67;Privada;40,29041;-3,74782;196;47;18
AMAVIR Getafe;Calle Islas Canarias 162;28905;Getafe;91 481 94 00;Privada;40,2897;-3,758479;180;77;18
Centro Geriátrico Hortaleza;Calle de las Pedroñeras 38;28043;Madrid;91 388 41 55 / 652 91 91 45;Privada;40,466281;-3,630633;96;51;18
Centro residencial Juan Pablo II;Carretera Comarcal 501 Km. 57;28680;San Martín de Valdeiglesias;91 861 14 06;Privada;40,358754;-4,387533;182;71;18
Galdama Algete;Camino de Valderrey s/n (esq. C/ Luis de Góngora);28110;Algete;91 628 93 57;Privada;40,600652;-3,499469;90;48;17
Residencia San Juan de Dios;Calle Herreros de Tejada 3;28016;Madrid;91 344 00 20;Privada sin fin de lucro;40,453459;-3,68198;49;39;17
Residencia Isabel La Católica;Calle Joaquín Dicenta 27;28029;Madrid;91 732 18 80;Pública autonómica;40,472132;-3,694871;218;49;17
Centro residencial Valmonte;Calle Romero Girón 9;28036;Madrid;91 458 48 00;Privada;40,45668;-3,6832;140;72;17
Sanitas Residencial Alameda;Paseo Alameda de Osuna 78 - B;28042;Madrid;91 747 45 04;Privada;40,459641;-3,587407;118;36;17
Residencia municipal de mayores de AMAVIR Patones;Calle Canal de Isabel II 23;28189;Patones;91 843 21 50;Pública local;40,851707;-3,487649;90;36;17
Residencia Real de Rozas;Carretera de Entrepinos s/n;28649;Rozas de Puerto Real;91 863 44 79;Privada;40,308067;-4,48554;52;41;17
DomusVi Alcalá de Henares;Avenida Miguel de Unamuno 5;28806;Alcalá de Henares;91 830 35 52;Privada;40,497;-3,37385;180;53;16
SERGESA Boadilla del Monte;Calle Severo Ochoa 8;28660;Boadilla del Monte;91 495 28 60;Privada;40,407051;-3,893927;180;45;16
Residencia para mayores AMAVIR Nuestra Casa;Calle Águedas 1;28400;Collado Villalba;91 849 38 54;Pública autonómica;40,6428;-4,00176;140;76;16
Sanitas Residencial El Viso;Calle Rodríguez Marín 57;28002;Madrid;91 561 23 32;Privada;40,449811;-3,678808;102;56;16
Residencia Padre Eladio;Calle Islas Bikini 6;28035;Madrid;91 373 37 67;Privada sin fin de lucro;40,475157;-3,727505;65;35;16
Casaverde Vilamanta;Carretera de Cadalso de los Vidrios Km. 9.6;28610;Villamanta;91 813 63 35 / 91 813 62 26;Privada;40,297911;-4,120028;67;35;16
Hogar Residencia San Luis de los Franceses;Calle Claudio Coello 94;28006;Madrid;91 431 28 00;Privada;40,432062;-3,68568;70;42;15
GERIASA;Calle Doctor Esquerdo 63;28007;Madrid;91 557 22 30 / 669 40 18 90 / 669 40 18 89;Privada;40,419481;-3,668867;185;99;15
Residencia Virgen de la Nueva;Calle Manuel Carvajal 14;28680;San Martín de Valdeiglesias;91 861 19 96;Privada;40,360707;-4,405366;114;77;15
Residencia de ancianos Santa María de los Ángeles;Calle Monte Cristina 6;28250;Torrelodones;91 859 03 77 / 91 859 38 41 / 91 859 03 77;Privada;40,5835;-3,9578;33;2;0
Residencia Gladiolos;Calle Gladiolos 5 - Colonia de San Crispín;28770;Colmenar Viejo;91 845 20 17;Privada;40,64916;-3,780773;74;59;14
Residencia La Jarosa;Paseo de la Alameda 7;28440;Guadarrama;91 854 08 49;Privada;40,674911;-4,09324;50;29;14
Residencia Gravina;Calle Gravina 20;28004;Madrid;91 523 03 12;Privada;40,422595;-3,69628;55;42;14
AMAVIR Usera;Avenida La Perla 3;28041;Madrid;91 500 55 50;Privada;40,373175;-3,69411;180;33;14
