Nombre;Dirección;Código Postal;Municipio;Teléfono;Titularidad;Latitud;Longitud;Número plazas;Número casos confirmados;Número fallecidos
Residencia de ancianos Don Bosco;Calle Playa de Riazor 39;28042;Madrid;91 305 50 87;Privada sin fin de lucro;40,476049;-3,586676;62;38;14
Residencia Isla de Kos;Avenida de Madrid 8;28710;Molar (El);91 841 08 12;Privada;40,730741;-3,582476;90;56;14
Centro Residencial Sanitas Torrelodones;Calle Álamo 2;28250;Torrelodones;91 854 91 20;Privada;40,586409;-3,921128;143;110;14
Residencia municipal Miralrío;Avenida de Madrid 39;28730;Buitrago del Lozoya;91 868 02 90;Privada;40,990195;-3,638099;44;30;13
Residencia Nuestra Señora de la Soledad y del Carmen;Calle Soledad 52;28770;Colmenar Viejo;91 845 15 23;Privada;40,658362;-3,761569;82;29;13
Residencia de 3ª edad Los Ángeles;Calle Valle del Alberche 22;28440;Guadarrama;91 850 88 42;Privada;40,648681;-4,04453;67;27;13
Residencia para la 3ª edad Virgen de Regla 3E;Calle Prados Quemados 10;28752;Lozoyuela-Navas-Sieteiglesias;91 869 88 99 / 91 869 40 30 / 638 84 02 40;Privada;40,930333;-3,626284;46;32;13
Residencia de 3ª edad Años Dorados III;Calle Agustín Calvo 19;28043;Madrid;91 388 22 62 / 91 388 05 48;Privada;40,464132;-3,650151;36;22;13
Orpea Madrid Buenavista;Calle Antonia Rodríguez Sacristán 14;28044;Madrid;91 511 04 20;Privada;40,372854;-3,742862;196;149;13
Orpea Meco;Calle Roble 11;28880;Meco;91 886 16 66;Privada;40,548354;-3,326857;147;38;13
Residencia Bellas Vistas Moralzarzal;Calle El Gamonal 3;28411;Moralzarzal;91 857 41 54;Privada;40,707435;-3,955607;48;32;13
Residencia municipal Mariana de Austria;Calle La Doctora 8;28600;Navalcarnero;91 810 11 50;Pública local;40,289954;-4,01423;45;26;13
Residencias Los Jardines de Navas;Calle Sandro Pertini 8;28695;Navas del Rey;91 865 03 11;Privada;40,383345;-4,241357;40;33;13
Residencia de mayores Los Ángeles;Avenida de los Ébanos 65;28903;Getafe;91 696 11 91;Privada;40,32102;-3,715585;180;66;12
Fundación Residencia San Francisco de Paula;Calle Valdebernardo 29;28030;Madrid;91 371 01 58;Privada;40,4017;-3,631745;74;44;12
Los Robles Gerhoteles Madrid;Calle Duquesa de Castrejón 19;28033;Madrid;91 744 52 80;Privada;40,464004;-3,660197;170;29;12
Pisos tutelados para personas mayores;Calle Baltasar Santos 6;28038;Madrid;91 430 38 81;Pública autonómica;40,401912;-3,657431;45;35;12
Orpea Madrid Carabanchel;Calle Nuestra Señora de la Luz 74;28047;Madrid;91 422 08 80;Privada;40,385279;-3,748959;160;73;12
Residencia municipal El Perpetuo Socorro;Calle Crucero s/n;28792;Miraflores de la Sierra;91 844 33 55;Pública local;40,811;-3,76246;28;25;12
Fundación San Diego y San Nicolás;Avenida de Majadahonda 4;28223;Pozuelo de Alarcón;91 352 07 44 / 91 352 07 45;Privada;40,436853;-3,821918;96;68;12
Residencia para mayores Rosario;Calle Palmeras 3;28813;Torres de la Alameda;91 886 30 61;Pública local;40,397834;-3,359528;112;98;12
Residencia La Edad de Oro;Avenida Príncipe de Asturias 1;28607;Álamo (El);91 812 22 85;Privada;40,236131;-3,991305;111;74;11
Residencia Maravillas;Paseo de la Castellana 6;28640;Cadalso de los Vidrios;91 864 00 81;Privada;40,301421;-4,434597;112;60;11
AMAVIR Humanes;Avenida de los Deportes 14;28970;Humanes de Madrid;91 604 05 32;Privada;40,246491;-3,815737;180;26;11
Ballesol Majadahonda;Calle Cierzo 7 - Colonia Airesol I;28221;Majadahonda;91 639 56 11;Privada;40,479588;-3,859243;133;61;11
Residencia La Aurora;Paseo Don Miguel de Ribagorda Gómez 1;28600;Navalcarnero;91 811 11 64;Privada;40,2943;-4,01007;177;29;11
Orpea Pinto I;Calle San Martín 20;28320;Pinto;91 692 86 30;Privada;40,240875;-3,694609;160;24;11
Ballesol Pozuelo;Calle Arquitectura 116 - 118;28224;Pozuelo de Alarcón;91 352 55 20 / 91 352 40 79;Privada;40,451626;-3,809275;257;165;11
Sanitas Residencial Las Rozas;Avenida de Atenas 5;28290;Rozas de Madrid (Las);91 631 92 71;Privada;40,533736;-3,903171;133;38;11
DomusVi Parque Coslada;Calle Manuel Azaña 5;28822;Coslada;91 673 01 00;Privada;40,419579;-3,553665;142;28;10
Caim Los Olivos;Calle Félix Rodríguez de la Fuente 2;28140;Fuente el Saz de Jarama;91 620 07 69;Privada;40,635365;-3,512233;67;38;10
Residencia de personas mayores Vista Alegre;Calle General Ricardos 177;28025;Madrid;91 462 94 14;Pública autonómica;40,383731;-3,739105;204;39;10
Residencia Sagrada Familia;Calle Manuel Nieto 1;28035;Madrid;91 316 05 42 / 91 386 20 65;Privada;40,468399;-3,725035;30;27;10
Hogar Santa Teresa Jornet;Calle Duquesa de Tamames 8;28044;Madrid;91 508 91 08 / 91 508 58 49;Privada sin fin de lucro;40,372459;-3,749811;143;52;10
Residencia municipal Nazaret;Calle Cruces 2;28190;Montejo de la Sierra;91 869 72 80;Pública local;41,060158;-3,529068;58;46;10
Residencia de 3ª edad Navas del Rey;Calle Aparejador Pedro de Tolosa 1;28695;Navas del Rey;91 865 03 80 / 91 865 03 95;Privada;40,387586;-4,251209;28;21;10
Residencia de 3ª edad Peñas Albas;Avenida de España 4 - Urb. Peñas Albas;28810;Villalbilla;91 879 24 13;Privada;40,449708;-3,364523;84;59;10
Residencia de 3ª edad Mirasierra;Carretera Antigua de Los Molinos 11;28470;Cercedilla;91 852 03 14;Privada;40,732574;-4,066404;46;32;9
Residencia Santa Gema;Calle Peraleda 9;28260;Galapagar;91 858 38 56;Privada;40,576019;-4,011669;55;27;9
Centro Geriátrico Madre Maravillas;Plaza de la Iglesia 2;28909;Getafe;91 684 70 85;Privada;40,3236;-3,65622;54;25;9
Residencia Guadarrama El Escorial;Calle Fuente del Espino 51 - Urb. Los Builes;28440;Guadarrama;91 854 35 44;Privada;40,663373;-4,092164;90;32;9
Santa María del Monte Carmelo;Calle Ayala 33 - 35;28001;Madrid;91 435 16 60;Privada sin fin de lucro;40,427758;-3,683551;99;56;9
Residencia de personas mayores Plata y Castañar;Paseo Plata y Castañar 38;28021;Madrid;91 798 79 12;Pública autonómica;40,3527;-3,71927;220;23;9
Residencia Santísima Trinidad;Avenida Osa Mayor 8;28023;Madrid;91 357 22 68;Privada sin fin de lucro;40,46112;-3,774748;54;41;9
Residencia Jesús Nazareno y los Dolores;Calle Magnolias 105;28029;Madrid;91 315 55 45 / 91 315 55 46;Privada sin fin de lucro;40,47279;-3,689911;95;25;9
Residencia Lusanz;Calle Aurora 9;28035;Madrid;91 316 58 71;Privada;40,464681;-3,722529;22;5;3
Residencia Nava Real;Ronda de San Juan 11;28600;Navalcarnero;91 737 20 42 / 677 34 46 20;Privada;40,290628;-4,008292;173;29;9
Residencia geriátrica Las Praderas;Carretera de Húmera 69;28224;Pozuelo de Alarcón;91 352 00 82;Privada;40,43717;-3,800058;100;33;9
Residencia de 3ª edad Sierra de Madrid;Calle Acero 3;28791;Soto del Real;619 24 23 33 / 91 847 62 97;Privada;40,750167;-3,784135;29;18;9
Edalia Torrejón de Ardoz;Calle Milán 6;28850;Torrejón de Ardoz;91 655 62 93;Privada;40,463333;-3,465583;149;83;9
Residencia Los Peñascales;Avenida del Lago 25;28250;Torrelodones;91 630 35 98;Privada;40,569141;-3,898356;127;87;9
Residencia de 3ª edad La Alameda;Calle Miguel de Unamuno 43;28813;Torres de la Alameda;91 885 88 68;Privada;40,404214;-3,368107;146;56;9
Residencia de personas mayores Cisneros;Avenida de Ajalvir 1;28806;Alcalá de Henares;91 880 00 15;Pública autonómica;40,489541;-3,376695;129;75;8
Residencia El Berrueco;Calle Escuelas 1;28192;Berrueco (El);91 868 61 84;Pública autonómica;40,887092;-3,560344;110;19;8
Residencia Marqués de Santillana;Calle Mártires 2;28730;Buitrago del Lozoya;91 868 07 86;Privada;40,995684;-3,633999;42;33;8
Residencia Mi Casita;Calle Navamora 6;28260;Galapagar;91 858 25 18;Privada;40,569107;-3,995688;21;17;8
Residencia Vitalia Griñón;Avenida Albéniz 2;28971;Griñón;91 860 94 99;Privada;40,221176;-3,850278;150;51;8
Pisos tutelados para personas mayores de Leganés;Calle Braganza 3 - 5;28917;Leganés;91 481 62 40;Pública autonómica;40,357234;-3,785315;135;58;8
Residencia de Mayores Santa Engracia;Calle Santa Engracia 118;28003;Madrid;91 990 77 20;Pública local;40,440412;-3,700792;36;12;8
Residencia La Purísima Concepción;Avenida Ciudad de Barcelona 85;28007;Madrid;91 551 78 44 / 91 551 14 55;Privada sin fin de lucro;40,400107;-3,672762;156;32;8
Residencia hogar San Enrique y Santa Rita;Calle Arenas y Navarro 16;28023;Madrid;91 307 93 40 / 91 307 93 41;Privada sin fin de lucro;40,469407;-3,796905;96;16;8
Residencia La Florida;Calle Zarauz 6 - Urb. La Florida;28023;Madrid;91 372 94 98 / 91 372 90 05 / 618 31 70 28;Privada;40,470849;-3,813591;23;20;8
Residencia y apartamentos tutelados Usera;Calle Cristo de la Victoria 247;28026;Madrid;91 330 72 00;Pública autonómica;40,378882;-3,709827;160;147;8
Residencia El Jardín;Calle López de Hoyos 384;28043;Madrid;696 25 60 63;Privada;40,461216;-3,658991;25;19;8
Residencia Ensanche de Vallecas;Avenida Cerro Milano 1;28051;Madrid;91 494 86 77;Pública autonómica;40,36886;-3,618639;160;19;8
Centro para mayores Santa Isabel;Calle Valleja 30;28411;Moralzarzal;91 842 10 99;Privada;40,675421;-3,970554;48;33;8
Residencia Casa Jardín Pozuelo;Avenida Leopoldo Calvo Sotelo Bustelo 25;28224;Pozuelo de Alarcón;619 06 04 90;Privada;40,451918;-3,796343;21;19;8
AMAVIR San Agustín del Guadalix;Calle Halcón 1;28750;San Agustín del Guadalix;91 846 63 00;Privada;40,676006;-3,620976;180;74;8
AMAVIR La Marina;Avenida de Cataluña 4;28703;San Sebastián de los Reyes;91 659 01 88;Privada;40,555508;-3,623579;159;121;8
Residencia municipal Hontanar de Jarama;Calle Canal de Isabel II 38;28189;Torremocha de Jarama;91 843 10 55;Pública local;40,839352;-3,500869;98;31;8
Residencia de 3ª edad Campodón;Calle Prado 3;28922;Alcorcón;91 616 66 96 / 91 616 10 57;Privada;40,361884;-3,87244;146;61;7
Hotel de 3ª edad El Madroño;Calle La Perdiz 12 - La Navata;28420;Galapagar;91 858 71 04;Privada;40,593723;-3,985816;50;19;7
Residencia mixta de 3ª edad Guadarrama;Paseo de Molino del Rey 31;28440;Guadarrama;91 854 07 83;Privada;40,667412;-4,081918;30;21;7
Apartamentos municipales para mayores San Francisco El Grande;Calle Jerte 1;28005;Madrid;91 364 40 05;Pública local;40,410992;-3,715068;68;23;7
Casasolar Santo Duque de Gandía;Calle Aniceto Marinas 114;28008;Madrid;91 541 62 97;Privada sin fin de lucro;40,432378;-3,734746;180;74;7
Residencia de Personas Mayores Goya;Calle Doctor Esquerdo 26;28009;Madrid;91 276 10 00;Pública autonómica;40,424403;-3,669357;51;20;7
AMAVIR Villaverde;Calle Berrocal 42;28021;Madrid;91 505 52 00;Privada;40,344387;-3,676679;180;24;7
Residencia de 3ª edad Castalia;Calle Ardales 2;28023;Madrid;91 357 47 47;Privada;40,459651;-3,782958;24;20;7
Residencia de mayores Gran Residencia;Calle General Ricardos 177;28025;Madrid;91 462 58 00;Pública autonómica;40,381984;-3,734634;460;113;7
Residencia La Guindalera;Calle Pintor Moreno Carbonero 15;28028;Madrid;91 713 17 70;Privada sin fin de lucro;40,438689;-3,668678;56;33;7
DomusVi Quijorna;Camino de la Charneca 25;28693;Quijorna;91 816 88 72 / 91 816 89 36;Privada;40,433307;-4,056359;110;26;7
Urbanización de mayores;Avenida de Guadarrama s/n;28609;Sevilla la Nueva;91 812 91 44;Privada;40,3551;-4,00668;178;82;7
Residencia para personas mayores Torrelaguna;Calle Doctor Manuel Hidalgo Huerta 12;28180;Torrelaguna;91 843 00 25;Pública autonómica;40,826876;-3,541824;94;51;7
Residencia 3ª edad GERONTOS;Avenida de Madrid 1;28729;Venturada;91 843 94 90;Privada;40,799662;-3,625449;23;15;7
Residencia Los Hueros;Calle Mayor 53;28810;Villalbilla;91 879 38 56 / 682 74 08 52;Privada;40,445755;-3,35112;16;8;7
Residencia Cervantes;Calle José Caballero 1 - 3;28805;Alcalá de Henares;91 883 06 05;Privada;40,488965;-3,349827;46;28;6
Residencia Vigor;Paseo de la Ermita 51;28490;Becerril de la Sierra;91 853 62 49;Privada;40,711257;-3,986544;51;13;6
Residencia El Llano;Calle Cruz del Portugués 5;28370;Chinchón;91 894 13 46;Privada;40,1364;-3,41996;54;31;6
Cobeña Inarejos;Calle Vereda de los Sastres 1;28863;Cobeña;91 620 86 97;Privada;40,573724;-3,503107;99;45;6
Residencia de 3ª edad ADEMAR;Calle Hortensias 2;28770;Colmenar Viejo;91 848 62 02;Privada;40,651301;-3,782312;23;17;6
Residencia Los Balcones;Calle Trigo 14;28914;Leganés;91 498 75 07;Privada;40,327571;-3,780226;128;51;6
Residencia El Pardo de Aravaca;Calle Darío Aparicio 33 - 35;28023;Madrid;91 740 04 90;Privada;40,470473;-3,769039;88;20;6
Residencia Fundación Santa Lucía - Moratalaz;Calle Luis de Hoyos Sainz 196;28030;Madrid;91 773 04 83;Privada sin fin de lucro;40,400399;-3,629447;70;28;6
Sanitas Residencial Puerta de Hierro;Calle Alfonso Fernández Clausells 2;28035;Madrid;91 398 00 17;Privada;40,461209;-3,724388;45;14;6
Ballesol Latina;Calle Casuarina 4;28044;Madrid;91 710 81 90;Privada;40,381249;-3,764778;180;130;6
Residencia Nuestra Señora de Valverde;Calle Convenio 7;28053;Madrid;91 477 71 83;Privada;40,39326;-3,672448;44;13;6
Residencia Ponderosa Real;Avenida Maderuelos 5;28410;Manzanares el Real;91 857 38 38;Privada;40,724243;-3,939454;91;12;6
Residencia geriátrica lunion Parla;Calle Felipe II 23;28982;Parla;91 664 42 09;Privada;40,230513;-3,762052;180;144;6
Residencia Castilla;Calle Sierra 16 - Urb. La Sierra;28979;Serranillos del Valle;91 817 55 21;Privada;40,21026;-3,871749;26;19;6
Residencia Nuestra Señora de la Antigua;Calle Nervión 6;28670;Villaviciosa de Odón;91 616 70 18;Privada;40,374307;-3,924425;49;16;6
Residencia de la 3ª edad Benja;Avenida de Toledo 23;28607;Álamo (El);91 810 41 50;Privada;40,230334;-3,985376;188;27;5
Alcalá Centro Geriátrico;Calle Gustavo Adolfo Bécquer 27;28806;Alcalá de Henares;91 884 20 27;Privada;40,511397;-3,374137;140;38;5
Residencia Virgen del Pilar;Calle Mártires 14;28660;Boadilla del Monte;91 633 03 75;Privada;40,409206;-3,878629;233;12;5
Asociación Amigos de la 3ª Edad El Concejo;Calle Mariano García 1;28720;Bustarviejo;91 848 20 55;Privada;40,858612;-3,709377;51;21;5
Residencia de 3ª edad Pablo Neruda;Calle Santa Clara 1;28350;Ciempozuelos;91 801 51 81;Privada;40,1613;-3,62137;103;15;5
Sol Salud;Urbanización La Cerca blq. 30;28400;Collado Villalba;91 850 22 14;Privada;40,6443;-3,98691;65;13;5
Vitalia Leganés;Calle María Moliner 7;28919;Leganés;91 686 07 00;Privada;40,343814;-3,751172;266;150;5
Residencia geriátrica María Inmaculada;Calle Cartagena 120;28002;Madrid;91 519 41 70 / 627 92 35 07;Privada;40,440807;-3,674541;24;13;5
Asilo de ancianos - Hermanitas de los Pobres;Calle Almagro 7 (entrada por C/ Zurbarán, 4);28010;Madrid;91 319 20 96;Privada sin fin de lucro;40,429563;-3,693756;94;11;5
Residencia sacerdotal San Pedro;Calle San Bernardo 101;28015;Madrid;91 447 42 00;Privada sin fin de lucro;40,430991;-3,705335;95;26;5
Nuestra Señora de Montserrat - Fundación benéfico social;Calle San Bernardo 79;28015;Madrid;91 447 12 50;Privada sin fin de lucro;40,427538;-3,706413;96;28;5
Residencia geriátrica María Auxiliadora;Calle Eugenia de Montijo 79;28025;Madrid;91 465 18 23 / 91 465 64 22;Privada;40,376821;-3,749433;71;12;5
Residencia Avenida San Luis;Avenida San Luis 58;28033;Madrid;91 382 20 92;Privada;40,472452;-3,653224;99;32;5
Residencia Las Azaleas;Calle Bueso de Pineda 52;28043;Madrid;91 300 49 51;Privada;40,455438;-3,65273;67;15;5
GERIATEL Aluche;Calle Ocaña 193;28047;Madrid;91 509 98 84;Privada;40,389068;-3,753566;55;38;5
Residencia de ancianos María Leonor y Legado de los pobres Hernández Muriel;Calle María Leonor 3;28200;San Lorenzo de El Escorial;91 890 51 04;Privada;40,596304;-4,149929;74;41;5
Residencia de personas mayores San Martín de Valdeiglesias;Calle San Martín 2;28680;San Martín de Valdeiglesias;91 861 04 00;Pública autonómica;40,363671;-4,402149;122;11;5
Las Mimosas;Calle Retama 12;28979;Serranillos del Valle;91 813 81 93;Privada;40,210418;-3,869961;72;26;5
Flor de Retama;Calle Retama 15;28979;Serranillos del Valle;91 817 58 01 / 606 53 41 10;Privada;40,209983;-3,870342;20;15;5
Residencia Rosalba;Calle Tórtola 1;28609;Sevilla la Nueva;91 812 88 52;Privada;40,344126;-4,029598;210;35;5
AMAVIR Alcalá de Henares;Calle Octavio Paz 13;28806;Alcalá de Henares;901 30 20 10;Privada;40,5007;-3,3716;180;14;4
Los Llanos Vital;Calle Miguel de Cervantes 2;28430;Alpedrete;91 851 08 88;Privada;40,645494;-4,022564;93;59;4
Residencia de mayores Navasalud;Calle Colada Charco de la Hoya 10 - D - La Navata;28420;Galapagar;91 858 41 81;Privada;40,599125;-3,987496;28;8;4
Residencia Fuenteverde;Calle Acuario 3;28440;Guadarrama;91 849 30 22;Privada;40,653196;-4,04674;15;9;4
Residencia municipal de San Miguel Arcángel;Calle Panera 1;28440;Guadarrama;91 854 77 22;Privada;40,672617;-4,088008;46;16;4
Residencia Geriátrica 3ª Edad Las Rosas Madrid;Calle Butrón 14;28022;Madrid;91 313 09 54 / 651 93 76 27;Privada;40,425011;-3,609392;42;12;4
Residencia para la 3ª edad Virgen Llana;Calle Santa Tecla 24;28022;Madrid;91 320 13 70;Privada;40,442886;-3,614434;11;1;0
Residencia de mayores Jardín de Aravaca;Calle Ana Teresa 11;28023;Madrid;91 357 99 99;Privada;40,460693;-3,782069;21;11;4
Casablanca El Plantío;Avenida Victoria 74;28023;Madrid;91 372 81 02;Privada;40,47134;-3,826464;59;18;4
Residencia Adolfo Suárez;Calle de la Rávena 18;28032;Madrid;91 322 09 00;Pública autonómica;40,418859;-3,614082;280;158;4
Residencia Jazmín;Calle Jazmín 48;28033;Madrid;91 383 65 20;Pública local;40,478607;-3,667022;59;11;4
Residencia Nuestra Señora del Perpetuo Socorro;Calle Áncora 42;28045;Madrid;91 506 05 60 / 91 539 19 84;Privada sin fin de lucro;40,402737;-3,689147;93;47;4
Residencia Coímbra Park;Calle Arizónicas 14;28935;Móstoles;91 645 56 00 / 91 645 59 99;Privada;40,31457;-3,924784;34;11;4
Residencia 3ª edad Prado del Rey;Calle Pío Milla Andrés 5;28223;Pozuelo de Alarcón;636 69 37 07;Privada;40,404647;-3,779446;27;17;4
Hogar Virgen de la Esperanza;Calle Iglesia 5;28701;San Sebastián de los Reyes;91 651 55 11;Privada sin fin de lucro;40,54684;-3,626786;72;19;4
Residencia Virgen del Socorro;Avenida Generalísimo 2;28610;Villamanta;91 813 67 38;Privada;40,298695;-4,105787;98;30;4
Pisos tutelados para personas mayores;Calle Cotos 2 - 4 - 6;28730;Buitrago del Lozoya;91 868 20 71;Pública autonómica;40,986954;-3,633659;50;7;3
Residencia de ancianos San Juan Bautista;Calle Madrid 23;28380;Colmenar de Oreja;91 894 33 07 / 91 894 44 98;Privada sin fin de lucro;40,114281;-3,392982;99;57;3
Residencia Santa Teresa;Calle Isabel la Católica 1;28770;Colmenar Viejo;91 845 33 98;Privada;40,65797;-3,765927;26;17;3
Fundación Manzanares;Calle Mayor 13 - 15;28597;Fuentidueña de Tajo;91 872 84 86;Privada;40,118985;-3,159995;53;13;3
Valdesalud;Calle Cíes 22 - La Navata;28420;Galapagar;91 858 03 02;Privada;40,596325;-3,989553;27;21;3
