Nombre;Dirección;Código Postal;Municipio;Teléfono;Titularidad;Latitud;Longitud;Número plazas;Número casos confirmados;Número fallecidos
Residencia Virgen del Valle;Calle Valle del Alberche 6;28440;Guadarrama;91 851 88 10;Privada;40,651315;-4,048455;26;6;3
Residencia de 3ª edad SagradaFamilia;Calle Luis Larrainza 46 bis;28002;Madrid;91 413 41 15;Privada;40,450821;-3,6687;27;25;3
Residencia San Vicente;Calle Modesto Lafuente 11;28010;Madrid;91 445 75 14;Privada sin fin de lucro;40,438253;-3,696379;50;43;3
Residencia de 3ª edad Retiro de Aravaca;Calle Ana Teresa 1;28023;Madrid;91 307 06 08;Privada;40,460711;-3,780451;47;24;3
Residencia Los Enebros;Avenida Victoria 120;28023;Madrid;91 372 97 74;Privada;40,473572;-3,832842;38;13;3
Residencia para personas mayores Nuestra Señora del Camino;Calle Collado de Tirobarra 6;28034;Madrid;91 736 47 94;Privada sin fin de lucro;40,494977;-3,715905;71;7;3
Residencia Abedul II;Calle Agustín Calvo 15;28043;Madrid;91 759 84 56;Privada;40,464056;-3,650933;29;12;3
Residencia municipal Virgen de la Concepción;Plaza Buenavista 29;28600;Navalcarnero;91 811 48 82;Pública local;40,291808;-4,01564;60;13;3
Residencia Montesalud;Calle Azor 2 - Urb. Molino de la Hoz;28232;Rozas de Madrid (Las);91 636 99 00;Privada;40,535237;-3,942391;150;18;3
Orpea Punta Galea;Calle Playa de Sardinero 19 bis - Urb. Punta Galea;28290;Rozas de Madrid (Las);91 636 92 20;Privada;40,540094;-3,900667;160;74;3
Residencia San Marcos;Calle Rodrigo de Triana 23;28330;San Martín de la Vega;91 808 72 58;Privada;40,209571;-3,5776;80;6;3
Casablanca Valdesur;Carretera de Andalucía Km. 25;28343;Valdemoro;91 895 04 00;Privada;40,1855;-3,67449;178;8;3
Orpea Villanueva de la Cañada;Camino de Encinarejo 3;28691;Villanueva de la Cañada;91 811 79 80;Privada;40,452299;-4,015236;328;29;3
Residencia Santa Fe;Avenida de la Estación 71;28293;Zarzalejo;91 899 24 47;Privada;40,53933;-4,163902;81;37;3
Sanitas Residencial Henares;Calle Miguel Delibes 2;28806;Alcalá de Henares;91 830 35 11;Privada;40,49439;-3,371467;136;43;2
Residencia de 3ª edad El Pilar;Paseo de Ronda 8;28690;Brunete;91 815 82 25;Privada;40,405553;-3,996236;15;9;2
Residencia de Ancianos Palacios;Paseo de la Estación 16;28350;Ciempozuelos;91 893 07 12 / 91 893 07 62;Privada;40,159194;-3,614336;85;18;2
Hotel Residencia Virgen del Consuelo;Avenida de los Toreros 4;28350;Ciempozuelos;91 893 31 40 / 91 893 31 29;Privada;40,156299;-3,630613;73;5;2
Residencia asistida de personas mayores - Complejo Asistencial Benito Menni;Calle Jardines 1;28350;Ciempozuelos;91 893 01 50;Privada sin fin de lucro;40,156188;-3,61933;208;9;2
Residencia Nuestra Señora del Pilar;Calle Sotogrande de Abajo 11;28450;Collado Mediano;91 840 68 33;Privada sin fin de lucro;40,666798;-4,045304;31;22;2
Residencia de 3ª edad Primar;Avenida de Aragón 21;28140;Fuente el Saz de Jarama;91 620 19 00 / 91 620 18 92;Privada;40,636952;-3,507427;40;8;2
Residencia de 3ª edad Antares;Calle Puente del Retamar 4;28260;Galapagar;91 859 70 51;Privada;40,565285;-4,002372;25;13;2
Residencia de personas mayores de Getafe;Avenida Juan Carlos I 4 - Sector III;28905;Getafe;91 682 42 47;Pública autonómica;40,297303;-3,741689;64;33;2
Residencia Los Nogales Cerro de los Ángeles;Calle Groenlandia 6;28909;Getafe;91 684 93 10;Privada;40,325152;-3,661991;99;25;2
Residencia de personas mayores municipal de Griñón;Barrio Ermita 1;28971;Griñón;91 814 09 52 / 91 814 06 71;Pública local;40,219166;-3,853;78;18;2
Residencia 3ª edad Mañón;Calle Antonio Machado 22;28440;Guadarrama;91 854 76 30;Privada;40,67932;-4,09965;15;9;2
Los Nogales La Paloma;Calle Toledo 96;28005;Madrid;91 365 03 03;Privada;40,40819;-3,710967;99;10;2
Residencia de personas mayores Colegio de la Paz;Calle Doctor Esquerdo 44;28007;Madrid;91 409 09 43 / 91 409 16 11 / 91 409 11 64;Pública autonómica;40,420467;-3,669259;80;8;2
Centro residencial de mayores Ave María;Avenida del Áster 24;28016;Madrid;91 413 45 88;Privada;40,456914;-3,665656;38;5;2
Apartamentos Tutelados para personas mayores María Orúe;Calle María Orúe 1 A;28021;Madrid;91 710 04 84;Pública autonómica;40,353035;-3,686513;28;18;2
Casablanca Madrid;Avenida Victoria 36;28023;Madrid;91 307 71 77;Privada;40,468989;-3,820706;71;61;2
DomusVi Arturo Soria;Calle Duquesa de Castrejón 18 - 20;28033;Madrid;91 300 13 90;Privada;40,463405;-3,660257;145;19;2
Sanitas Residencial Mirasierra;Calle Nuria 40;28034;Madrid;91 735 32 70;Privada;40,493033;-3,707258;125;74;2
Residencia Santa Filipina;Avenida de Burgos 4;28036;Madrid;91 767 22 76;Privada;40,469916;-3,676194;32;29;2
Residencia Casa San Luis Gonzaga - Los Almendros;Carretera de Colmenar Viejo Km. 14.4;28049;Madrid;91 734 74 77;Privada sin fin de lucro;40,528;-3,6935;45;8;2
Residencia Nuestra Señora de la Montaña II;Urbanización Las Colinas 8;28950;Moraleja de Enmedio;91 600 50 30;Privada;40,268986;-3,878887;23;9;2
Residencia Fuente de Salud;Calle de España 3;28411;Moralzarzal;91 857 61 57 / 91 857 81 21;Privada;40,6738;-3,9717;37;31;2
Residencia de personas mayores de Parla;Calle Zuloaga 2;28982;Parla;91 698 51 61;Pública autonómica;40,241405;-3,760096;64;9;2
Residencia Valderey;Calle Ciudad Real 18;28223;Pozuelo de Alarcón;91 351 32 85;Privada;40,419423;-3,841079;15;4;2
Residencia Santa Helena;Carretera de Ajalvir (M-113) 7;28815;Ribatejada;91 879 19 67;Privada;40,668213;-3,390293;33;17;2
Residencia Años Dorados II;Paseo de Europa 52;28701;San Sebastián de los Reyes;91 653 53 53;Privada;40,568758;-3,60247;50;10;2
Residencia Santa Bárbara del Hórreo;Calle Jacinto Benavente 15;28609;Sevilla la Nueva;91 812 92 97;Privada;40,344545;-4,028279;33;10;2
Residencia La Solana;Plaza de la Iglesia 4;28550;Tielmes;91 874 60 50;Privada;40,246099;-3,316626;142;102;2
Residencia Las Celindas;Avenida de la Constitución 128;28850;Torrejón de Ardoz;91 656 52 73;Privada;40,45959;-3,46226;76;9;2
Residencia El Castillo, S. L.;Avenida del Valle 7 - Urb. El Castillo;28670;Villaviciosa de Odón;91 616 34 61;Privada;40,354291;-3,889337;73;28;2
Residencia de 3ª edad de Campo Real;Avenida de Arganda 1;28510;Campo Real;91 874 10 09;Pública local;40,338527;-3,376916;66;43;1
Residencia para Mayores Casaquinta;Avenida San Juan de Dios 3;28350;Ciempozuelos;91 893 30 00;Privada sin fin de lucro;40,160069;-3,61456;320;74;1
Orpea Estremera;Avenida Papa Juan Pablo II s/n;28595;Estremera;91 875 57 47 / 91 876 14 64;Privada;40,188153;-3,108639;82;4;1
Residencia de 3ª edad San Esteban, S. L.;Calle Argentina 24 - bajos;28944;Fuenlabrada;91 600 01 55;Privada;40,284526;-3,786246;15;2;1
Residencia Ítaca;Calle Álvaro Cunqueiro 18;28260;Galapagar;91 851 26 99 / 91 851 88 58;Privada;40,614605;-4,008678;21;3;1
Residencia El Amanecer;Calle Rosales 4 - Colonia La Canaleja;28260;Galapagar;91 858 12 01;Privada;40,569854;-4,002147;26;6;1
Orpea Madrid Loreto;Avenida Reina Victoria 60 - 62;28003;Madrid;91 535 77 16;Privada;40,446434;-3,713216;144;26;1
Fundación de Doña Fausta Elorz;Calle Conde de Peñalver 53;28006;Madrid;91 309 96 50;Privada sin fin de lucro;40,431746;-3,675205;120;9;1
Apartamentos municipales para mayores Retiro;Calle José Martínez de Velasco 22;28007;Madrid;91 557 13 19;Pública local;40,414576;-3,667489;32;14;1
Residencia Maestro Lassalle;Calle Maestro Lassalle 6;28016;Madrid;91 359 17 45;Privada;40,462471;-3,673193;21;9;1
AMAVIR Ciudad Lineal;Calle Gabriel Montero 3;28017;Madrid;91 327 61 99;Privada;40,425293;-3,629239;180;97;1
Residencia Villaverde Alzheimer;Carretera de Villaverde a Vallecas 38;28021;Madrid;91 723 09 61;Pública autonómica;40,356334;-3,686186;52;39;1
Residencia de ancianos Nuestra Señora del Pilar;Calle de la Esfinge 34;28022;Madrid;91 741 17 62;Privada sin fin de lucro;40,444197;-3,609889;55;3;1
Residencia de 3ª edad Las Mercedes;Calle Ana Teresa 7;28023;Madrid;91 307 01 76;Privada;40,460646;-3,780955;20;13;1
Orpea Madrid Aravaca;Avenida del Talgo 53;28023;Madrid;91 387 87 90;Privada;40,446777;-3,78057;240;3;1
Residencia Juan XXIII;Calle Proción 10;28023;Madrid;91 372 96 07;Privada;40,467425;-3,800898;40;5;1
Mi Casa - Hermanitas de los Pobres;Calle Doctor Esquerdo 49;28028;Madrid;91 574 29 88;Privada sin fin de lucro;40,422822;-3,668711;93;3;1
Residencia municipal Margarita Retuerto;Calle Francisco Altimiras 2;28028;Madrid;91 724 14 48;Pública local;40,43414;-3,663665;90;4;1
Residencia de 3ª edad Vuestra Casa II;Calle Martínez Izquierdo 37;28028;Madrid;91 725 79 04;Privada;40,434197;-3,668279;27;15;1
Residencia Castellar;Calle Sierra Vieja 73;28031;Madrid;91 222 01 50 / 91 222 01 41 / 91 380 87 82;Privada;40,379216;-3,622671;34;24;1
Residencia de 3ª edad Atenea - Mirasierra;Avenida Cardenal Herrera Oria 162;28034;Madrid;91 731 05 70;Privada;40,487332;-3,705937;44;2;1
Centro geriátrico Ecoplar Mirasierra;Calle Ventisquero de la Condesa 46;28034;Madrid;91 387 60 50;Privada;40,494739;-3,717871;75;68;1
Ballesol Mirasierra;Calle Collado de Cerro Malejo 5 - 7;28035;Madrid;91 738 90 22;Privada;40,488923;-3,715938;232;31;1
Sanatorio geriátrico Los Álamos;Calle Pirineos 37;28040;Madrid;91 459 11 50 / 91 459 86 55;Privada;40,454937;-3,717732;34;7;1
Residencia Orcasur;Calle Salobreña 2;28041;Madrid;91 369 92 34;Pública autonómica;40,366186;-3,700592;64;4;1
Residencia de 3ª edad La Santina Dos, S. L.;Calle Isla de Cuba 2;28042;Madrid;91 320 03 54;Privada;40,44999;-3,610482;50;16;1
Caser Residencial Arturo Soria;Calle Puerto de Santa María 15;28043;Madrid;91 716 00 36;Privada;40,454244;-3,651427;140;10;1
Residencia Miraflores II;Calle Ulises 44;28043;Madrid;91 300 44 42;Privada;40,457943;-3,652128;72;10;1
Residencia Doctor González Bueno;Carretera de Colmenar Viejo Km. 13.5;28049;Madrid;91 734 63 00 / 91 734 77 64 / 91 734 34 54;Pública autonómica;40,525711;-3,688041;617;15;1
Residencia de 3ª edad - Asociación Rosas del Camino;Calle San Roque 77;28600;Navalcarnero;91 811 10 01 / 91 811 10 59;Privada;40,283836;-4,011903;30;26;1
Residencia Bellaescusa;Calle Miguel Hernández 1;28570;Orusco de Tajuña;91 876 12 02;Privada;40,286949;-3,206878;152;19;1
Gerontos Pedrezuela;Calle Eras 96;28723;Pedrezuela;91 843 37 80;Privada;40,743291;-3,606735;44;23;1
Residencia Bellas Vistas;Avenida Marcial Llorente 37;28696;Pelayos de la Presa;91 864 42 38 / 91 864 41 51;Privada;40,358592;-4,333794;120;106;1
Residencia Alarcón;Calle Caridad 34;28224;Pozuelo de Alarcón;91 351 09 18 / 91 715 10 91;Privada;40,443765;-3,798652;30;12;1
Residencia La Suiza Santa Rita;Calle Berna 4 - Urb. La Suiza Española;28294;Robledo de Chavela;91 899 58 37 / 91 899 80 66;Privada;40,511155;-4,243246;78;61;1
Residencia San Sebastián de los Reyes;Calle Marie Curie s/n;28703;San Sebastián de los Reyes;91 623 70 12;Pública autonómica;40,541786;-3,623643;140;26;1
Residencia Nuestra Señora del Rosario;Calle Soledad 39;28850;Torrejón de Ardoz;91 675 28 59;Privada;40,458533;-3,476399;56;2;1
Acacias Centro Geriátrico;Calle Jesusa Lara 36;28250;Torrelodones;91 859 45 30;Privada;40,579396;-3,957384;20;17;1
DomusVi Tres Cantos;Ronda de Poniente 1;28760;Tres Cantos;91 806 50 51;Privada;40,601901;-3,714957;99;53;1
Residencia La Paz;Camino de Aldea del Fresno 1;28610;Villamanta;91 813 60 05;Privada;40,297835;-4,1199;54;23;1
AMAVIR Villanueva;Avenida Madrid 3;28691;Villanueva de la Cañada;91 815 57 01;Privada;40,447962;-3,992299;180;5;1
Centro sociosanitario Medinaceli;Avenida de los Estudiantes 3;28229;Villanueva del Pardillo;91 815 44 70;Privada;40,481036;-3,968883;122;3;1
Residencia Santa Gema Galgani;Calle Pensamientos 20;28607;Álamo (El);91 812 09 40;Privada;40,224957;-3,996695;14;1;0
Centro Residencial Los Villares;Avenida de los Villares 1;28500;Arganda del Rey;91 870 19 86;Privada;40,312053;-3,448587;25;1;0
Residencia El Mural;Barrio Alto 35;28390;Belmonte de Tajo;91 874 74 11;Privada;40,133869;-3,33755;49;9;0
Residencia Palacio de Carabaña;Calle Madrid 3;28560;Carabaña;91 872 30 97;Privada;40,256378;-3,236384;49;15;0
Residencia para Mayores del Carmen, S. L.;Calle Salvador Canals 5;28470;Cercedilla;91 852 33 42;Privada;40,730493;-4,067206;20;4;0
Residencia La Pinarilla;Calle Ventorro 4;28694;Chapinería;91 865 06 88;Privada;40,382606;-4,208618;76;1;0
Residencia Las Vegas;Calle Cabañeros 110;28350;Ciempozuelos;91 809 14 75;Pública autonómica;40,153865;-3,634648;78;7;0
Sanitas Residencial Almenara;Calle Colmenar 2;28213;Colmenar del Arroyo;91 865 10 00;Privada;40,425212;-4,199442;106;7;0
Residencia de 3ª edad Ruiz y Latorre;Calle de las Casas 22;28978;Cubas de la Sagra;91 814 28 95;Privada;40,198496;-3,84462;28;15;0
Residencia de personas mayores Santa María del Silencio - Cáritas;Calle Sagrado Corazón 25;28978;Cubas de la Sagra;91 814 23 00;Privada sin fin de lucro;40,190692;-3,840697;130;4;0
Residencia municipal de mayores de Fuenlabrada;Calle Villa Elena 21;28942;Fuenlabrada;91 607 12 43;Pública local;40,288523;-3,812639;63;0;0
Caim Los Olivos;Avenida de Aragón 15;28140;Fuente el Saz de Jarama;91 620 12 60;Privada;40,636213;-3,508316;19;3;0
Casablanca Griñón;Avenida Albéniz 8;28971;Griñón;91 814 15 11;Privada;40,2222;-3,85161;60;1;0
Residencia municipal Guadalix de la Sierra;Calle Palenque 8;28794;Guadalix de la Sierra;91 847 10 09;Pública local;40,786133;-3,693666;58;4;0
Centro de mayores La Tejera;Calle Géminis 15 - Urb. Las Cabezuelas;28440;Guadarrama;91 849 37 57;Privada;40,653354;-4,048267;49;7;0
Residencia geriátrica Valdepelayos 67;Calle Diego Martínez Barrio 65;28914;Leganés;91 693 00 58;Privada;40,324444;-3,779769;18;5;0
Residencia Hermanitas de los Ancianos Desamparados;Calle Lagasca 17;28001;Madrid;91 435 10 97 / 91 431 62 01;Privada sin fin de lucro;40,42309;-3,685707;78;0;0
Casa de Santa María;Avenida del Mediterráneo 48 - 2ª planta y 1º A y B;28007;Madrid;91 551 60 31 / 91 551 30 18;Privada;40,406326;-3,669085;24;20;0
Sanitas Residencial Jardines de Sabatini;Calle Arriaza 16;28008;Madrid;900 81 82 65;Privada;40,421738;-3,716249;75;13;0
Residencia de ancianos Santa Teresa y San José;Plaza de España 14;28008;Madrid;91 541 29 96;Privada;40,423673;-3,713186;24;7;0
Sanitas Residencial Ferraz;Calle Ferraz 92;28008;Madrid;91 544 22 48;Privada;40,430492;-3,721402;73;19;0
Ballesol Francisco de Rojas;Calle Francisco de Rojas 4;28010;Madrid;91 446 42 05;Privada;40,428637;-3,699442;123;15;0
Ballesol Olavide;Calle Juan de Austria 9;28010;Madrid;91 447 52 56;Privada;40,432481;-3,699488;179;1;0
Residencia para mayores Madrid Sur;Calle Javier de Miguel 42;28018;Madrid;91 380 78 70;Pública autonómica;40,387566;-3,660302;140;2;0
Residencia Ardales;Calle Ardales 4;28023;Madrid;91 357 21 41;Privada;40,460262;-3,782895;17;9;0
Sagrada Familia;Calle Villaviciosa 24;28024;Madrid;91 518 26 40;Privada;40,397662;-3,769367;67;7;0
Residencia de 3ª edad Vuestra Casa I;Calle Roma 16 - 18;28028;Madrid;91 355 24 71;Privada;40,430989;-3,666191;29;3;0
Clínica Geriátrica Imbea - Morejón, S. A.;Calle Menéndez Pidal 25;28036;Madrid;91 359 56 00;Privada;40,463096;-3,681242;30;1;0
Residencia Justo Dorado;Calle Pedro Justo Dorado 5;28040;Madrid;91 535 86 20;Privada;40,448566;-3,712219;54;0;0
Residencia Fundación Sagrada Familia;Calle Ulises 60;28043;Madrid;91 388 41 19;Privada;40,458315;-3,651033;35;9;0
Residencia Virgen de la Paloma;Calle Árbol del Cielo 38;28044;Madrid;91 706 31 33;Privada;40,379659;-3,763995;11;2;0
Residencia de 3ª edad Santa María del Sagrario;Plaza de la Emperatriz 12;28044;Madrid;91 508 69 41;Privada;40,373606;-3,751338;41;0;0
Residencia de 3ª edad Comunidad Marías;Avenida Nuestra Señora de Fátima 100 - 3º;28047;Madrid;91 461 77 06;Privada sin fin de lucro;40,379501;-3,748957;10;8;0
Casa de ancianos Hermanitas de los Pobres;Calle Virgen del Espino 1;28460;Molinos (Los);91 855 16 80;Privada sin fin de lucro;40,707672;-4,083757;36;12;0
Residencia Nuestra Señora del Sagrario;Avenida de Arroyomolinos 3;28950;Moraleja de Enmedio;91 609 40 09 / 91 609 40 12;Privada;40,259947;-3,864408;80;39;0
Residencia de 3ª edad Alameda Coímbra;Calle Eucalipto 10;28935;Móstoles;91 647 85 33;Privada;40,310183;-3,924941;28;0;0
Residencia Las Camelias;Avenida Olímpica 36 - El Soto;28935;Móstoles;91 613 23 81;Privada;40,329208;-3,882831;231;0;0
Residencia para personas mayores de Móstoles;Calle Juan XXIII 6;28938;Móstoles;91 664 76 67;Pública local;40,320291;-3,865316;35;2;0
Residencia de Navalcarnero;Avenida Víctimas del Terrorismo s/n;28600;Navalcarnero;91 811 15 11;Pública autonómica;40,294593;-3,996781;120;56;0
Residencia de 3ª edad Ermita;Calle Orquídea 5;28981;Parla;91 699 93 99;Privada;40,234486;-3,773634;30;19;0
Residencia San Miguel;Paseo de la Ermita 28;28723;Pedrezuela;91 843 48 65;Privada;40,743901;-3,599472;42;5;0
Residencia Las Fuentes;Calle Fuente 44;28723;Pedrezuela;91 843 37 80;Privada;40,746364;-3,600592;95;6;0
Centro de mayores El Chaflán;Calle Marcial Llorente 47;28696;Pelayos de la Presa;91 864 42 00;Privada;40,358763;-4,334775;28;15;0
La Atalaya;Camino de Alcorcón 2;28223;Pozuelo de Alarcón;91 352 14 45;Privada sin fin de lucro;40,432934;-3,813851;42;3;0
Residencia La Salud;Calle Manuel Roses 13;28223;Pozuelo de Alarcón;91 711 00 25 / 91 711 85 16;Privada;40,406988;-3,779266;44;1;0
Residencia de 3ª edad Malvarrosa;Calle Pío Milla Andrés 33;28223;Pozuelo de Alarcón;91 518 14 64 / 91 502 27 73;Privada;40,402401;-3,77835;17;1;0
AMAVIR Pozuelo;Paseo de las Naciones 1;28224;Pozuelo de Alarcón;91 799 13 92 / 902 10 09 99;Privada;40,438527;-3,805132;180;6;0
Residencia municipal de Robledillo de la Jara;Calle Fuente 5;28194;Robledillo de la Jara;91 868 72 38;Pública local;40,953931;-3,525083;13;5;0
Vitalia Las Rozas;Calle Chile 16;28290;Rozas de Madrid (Las);91 630 47 00;Privada;40,542725;-3,9043;246;0;0
Orpea San Fernando;Calle Vergara 13;28830;San Fernando de Henares;91 485 02 82;Pública local;40,420639;-3,529463;140;0;0
Centro Residencial para Mayores Años Dorados;Calle Los Cerezos 4;28703;San Sebastián de los Reyes;91 654 44 07;Privada;40,545641;-3,619411;48;1;0
Residencia Soto Fresnos;Avenida de España 11;28791;Soto del Real;91 848 05 10;Privada;40,753599;-3,790157;111;31;0
Residencia de 3ª edad Los Pinos;Avenida Calderón de la Barca 1 - Urb. Silillos;28150;Valdetorres de Jarama;91 841 57 02;Privada;40,682137;-3,524492;21;3;0
Residencia de 3ª edad San Miguel;Calle Reyes Magos 27;28810;Villalbilla;91 885 02 81;Privada;40,433291;-3,305171;34;31;0
Villa Victoria Residencia;Paseo de la Estación 6;28610;Villamanta;91 813 65 32;Privada;40,297545;-4,111879;19;0;0
Residencia San Carlos del Bosque;Calle Jalón 20;28670;Villaviciosa de Odón;91 616 83 80 / 91 616 85 77;Privada;40,377247;-3,941107;30;20;0
